load_id,pickup,delivery,pickup_lat,pickup_lon,delivery_lat,delivery_lon,distance,weight,date,market_index,quote_signal,posted_rate,month,day_of_week,is_weekend,quarter,weight_per_mile,market_distance_interaction,equipment_Dry Van,equipment_Flatbed,equipment_Reefer,lane_target_encoded
TR-023307,Los Angeles,San Antonio,28.56624,-116.70249,29.50969,-98.40059,1307.8,33579.0,2025-05-27,1.30818,2.04103,2755.35,5,1,0,2,25.675944333996025,1710.8378039999998,1,0,0,2745.807272727273
TR-025156,Fort Wayne,Phoenix,41.31561,-85.36206,28.75668,-115.87725,2244.6,26612.0,2025-06-08,1.183,2.01437,4576.71,6,6,1,2,11.856009979506371,2655.3618,0,0,1,4159.82
TR-024791,Los Angeles,Charleston,28.56624,-116.70249,34.15334,-79.74475,2592.0,30029.0,2025-06-05,1.3423,1.86199,4920.52,6,3,0,2,11.585262345679013,3479.2416000000003,1,0,0,4846.576666666667
TR-036130,Reno,Buffalo,39.54838,-118.64843,41.67681,-78.56704,2412.9,30981.0,2025-08-16,0.93913,1.82821,4075.62,8,5,1,3,12.839736416759916,2266.026777,1,0,0,4207.032222222222
TR-021956,Syracuse,Charleston,42.80915,-76.89973,34.15334,-79.74475,721.0,16836.0,2025-05-19,1.25045,1.88684,1600.47,5,0,0,2,23.350901525658806,901.5744500000001,0,0,1,1518.926875
TR-047921,Corpus Christi,Lexington,28.61374,-95.89569,36.99152,-84.99876,1005.3,47500.0,2025-10-31,1.05526,1.93057,2241.06,10,4,0,4,47.24957724062469,1060.8528780000001,1,0,0,2119.298125
TR-047291,Corpus Christi,Shreveport,28.61374,-95.89569,32.54628,-92.31888,425.5,33323.0,2025-10-27,0.85576,1.536,1138.74,10,0,0,4,78.31492361927144,364.12588,0,1,0,1060.7375
TR-006652,Lubbock,Buffalo,29.87534,-99.85456,41.67681,-78.56704,1668.9,47500.0,2025-02-11,0.98706,1.83728,3049.18,2,1,0,1,28.4618611061178,1647.3044340000001,1,0,0,3370.352142857143
TR-007169,Cincinnati,Richmond,37.15706,-86.77499,38.09122,-76.78906,661.5,22578.0,2025-02-15,0.94632,2.02512,1329.61,2,5,1,1,34.131519274376416,625.99068,1,0,0,1425.8542857142857
TR-024580,Green Bay,San Antonio,44.30296,-87.52871,29.50969,-98.40059,1372.8,32129.0,2025-06-04,1.35578,2.33355,3217.83,6,2,0,2,23.40399184149184,1861.214784,0,0,1,2871.1513333333332
TR-003221,Shreveport,New York,32.54628,-92.31888,40.00674,-73.7984,1326.8,20454.0,2025-01-21,0.91627,1.75781,2346.01,1,1,0,1,15.416038589086524,1215.707036,1,0,0,2784.6169999999997
TR-040870,Amarillo,Los Angeles,33.17137,-104.36789,28.56624,-116.70249,935.3,13958.0,2025-09-16,0.8845,2.00712,1870.61,9,1,0,3,14.923553939912328,827.27285,1,0,0,2106.2842857142855
TR-011535,Milwaukee,Jacksonville,39.6218,-88.48008,31.98691,-84.48897,693.6,16882.0,2025-03-15,1.06498,2.17118,1515.94,3,5,1,1,24.339677047289502,738.6701280000001,0,1,0,1531.101111111111
TR-028560,Buffalo,Toledo,41.67681,-78.56704,41.97663,-84.45902,366.8,22137.0,2025-06-29,1.15775,2.17826,789.37,6,6,1,2,60.351690294438384,424.66270000000003,1,0,0,770.7066666666666
TR-011444,Baton Rouge,Shreveport,30.50134,-92.65374,32.54628,-92.31888,197.3,31029.0,2025-03-14,1.12055,2.71127,531.25,3,4,0,1,157.2681196147998,221.084515,1,0,0,537.4147058823529
TR-010261,Providence,Bakersfield,37.37287,-69.5,33.28832,-116.67935,3078.1,22848.0,2025-03-07,1.09315,2.05122,6130.78,3,4,0,1,7.4227607939962965,3364.825015,0,0,1,6130.743571428572
TR-002519,Tucson,Amarillo,30.92733,-113.23037,33.17137,-104.36789,628.0,32369.0,2025-01-16,1.03583,2.17543,1362.37,1,3,0,1,51.54299363057325,650.50124,1,0,0,1435.5610526315788
TR-003826,Washington,St. Louis,38.87577,-77.05086,38.38204,-89.88819,812.7,31093.0,2025-01-25,0.93916,2.21997,589.73,1,5,1,1,38.258890119355236,763.2553320000001,0,0,1,1365.4733333333334
TR-038991,Mobile,Fresno,31.80442,-88.25195,33.07921,-119.79528,2205.7,30795.0,2025-09-04,1.03238,1.84691,4160.37,9,3,0,3,13.961554155143492,2277.120566,1,0,0,4192.459230769231
TR-007598,Richmond,Raleigh,38.09122,-76.78906,35.37376,-77.47605,239.0,27369.0,2025-02-18,1.01168,2.60497,619.52,2,1,0,1,114.51464435146444,241.79152,0,0,1,577.2135714285714
TR-009044,Baton Rouge,Oklahoma City,30.50134,-92.65374,31.88294,-98.58097,430.1,29205.0,2025-02-27,1.14551,2.30637,999.07,2,3,0,1,67.90281329923273,492.68385100000006,1,0,0,1071.34
TR-041436,Nashville,Fort Wayne,35.29479,-88.08915,41.31561,-85.36206,545.9,28753.0,2025-09-19,0.92126,2.10523,1166.33,9,4,0,3,52.67081883128778,502.91583399999996,1,0,0,1194.5152173913043
TR-006071,Indianapolis,Hartford,38.52567,-88.85948,39.55328,-72.18051,1064.2,30531.0,2025-02-08,0.97563,1.88252,1994.18,2,5,1,1,28.68915617365157,1038.265446,1,0,0,2131.663
TR-021057,Savannah,Tucson,33.60973,-82.29994,30.92733,-113.23037,2126.8,33207.0,2025-05-13,1.285,2.23807,4112.03,5,1,0,2,15.613597893548992,2732.938,1,0,0,4043.61
TR-024238,Montgomery,Las Vegas,31.37602,-86.10743,33.22353,-115.24994,1969.8,15614.0,2025-06-02,1.17664,1.87592,3687.58,6,0,0,2,7.926693065285816,2317.7454719999996,1,0,0,3867.6675
TR-027855,Syracuse,Hartford,42.80915,-76.89973,39.55328,-72.18051,407.1,42074.0,2025-06-24,1.2862,2.37525,959.35,6,1,0,2,103.35052812576762,523.61202,1,0,0,917.796875
TR-028678,Louisville,Toledo,37.36588,-87.47153,41.97663,-84.45902,435.5,43755.0,2025-06-30,1.17651,2.35091,1044.02,6,0,0,2,100.4707233065442,512.370105,1,0,0,994.3733333333333
TR-004776,Albany,Philadelphia,43.96975,-71.05842,39.22317,-72.9671,415.7,18276.0,2025-01-31,0.99289,1.98143,827.23,1,4,0,1,43.964397401972576,412.744373,1,0,0,938.507
TR-032502,Montgomery,Richmond,31.37602,-86.10743,38.09122,-76.78906,831.9,37331.0,2025-07-24,1.35095,1.98044,1814.53,7,3,0,3,44.87438394037745,1123.855305,1,0,0,1727.8525
TR-025991,Atlanta,Savannah,34.84933,-86.2894,33.60973,-82.29994,291.0,39422.0,2025-06-13,1.32946,2.54657,745.98,6,4,0,2,135.47079037800688,386.87286,1,0,0,784.2357142857143
TR-012854,Tucson,Madison,30.92733,-113.23037,41.70243,-89.85588,1800.8,31341.0,2025-03-23,1.00785,1.82826,3343.69,3,6,1,1,17.403931585961796,1814.93628,1,0,0,3413.34375
TR-017798,Kansas City,Syracuse,39.41104,-91.1245,42.80915,-76.89973,925.2,25694.0,2025-04-22,1.29848,1.88794,2053.85,4,1,0,2,27.77129269347168,1201.3536960000001,0,0,1,2175.5561904761903
TR-033352,Kansas City,Oklahoma City,39.41104,-91.1245,31.88294,-98.58097,762.0,38290.0,2025-07-29,1.03042,1.96501,1680.49,7,1,0,3,50.249343832021,785.18004,1,0,0,1782.1073333333334
TR-046909,Baton Rouge,Phoenix,30.50134,-92.65374,28.75668,-115.87725,1651.4,25885.0,2025-10-25,0.93597,2.07589,3442.24,10,5,1,4,15.674579144967906,1545.660858,0,1,0,3311.0581818181818
TR-033625,Greensboro,Grand Rapids,35.98195,-82.78379,43.438,-86.29173,634.0,36849.0,2025-07-31,1.13087,2.00457,1374.42,7,3,0,3,58.12145110410095,716.97158,1,0,0,1350.9163636363637
TR-029710,Harrisburg,Nashville,39.71695,-78.12481,35.29479,-88.08915,746.2,20875.0,2025-07-06,1.16141,2.12236,1489.93,7,6,1,3,27.97507370678102,866.6441420000001,1,0,0,1567.2422222222222
TR-032242,Providence,Birmingham,37.37287,-69.5,33.45794,-86.72789,1189.9,34910.0,2025-07-22,1.17954,2.00825,2544.38,7,1,0,3,29.33859988234305,1403.534646,1,0,0,2441.78
TR-034388,San Francisco,Mobile,35.1967,-121.69849,31.80442,-88.25195,2269.5,24162.0,2025-08-05,1.00719,1.99963,4647.65,8,1,0,3,10.646397884996695,2285.817705,0,0,1,4535.415454545455
TR-025500,Reno,Mobile,39.54838,-118.64843,31.80442,-88.25195,2122.7,35050.0,2025-06-10,1.27539,1.94169,4043.89,6,1,0,2,16.511989447401895,2707.270353,1,0,0,3947.235555555556
TR-047414,Albuquerque,Amarillo,35.39918,-109.59792,33.17137,-104.36789,428.5,33693.0,2025-10-28,0.89989,1.46098,1176.14,10,1,0,4,78.63010501750291,385.602865,0,0,1,1025.4825
TR-038619,Grand Rapids,New York,43.438,-86.29173,40.00674,-73.7984,799.3,28125.0,2025-09-01,0.83298,2.05134,1650.6,9,0,0,3,35.187038658826474,665.800914,0,1,0,1724.0888888888887
TR-032662,Baton Rouge,Fort Wayne,30.50134,-92.65374,41.31561,-85.36206,1009.3,33582.0,2025-07-25,1.12258,2.0103,2159.84,7,4,0,3,33.27256514415932,1133.0199939999998,1,0,0,2392.5875
TR-026197,Madison,Indianapolis,41.70243,-89.85588,38.52567,-88.85948,282.8,46535.0,2025-06-14,1.22703,2.61983,742.22,6,5,1,2,164.55091937765204,347.00408400000003,1,0,0,721.37
TR-046326,Lexington,Buffalo,36.99152,-84.99876,41.67681,-78.56704,555.9,26171.0,2025-10-21,0.92422,2.00936,1164.1,10,1,0,4,47.07861126101817,513.773898,1,0,0,1271.2823076923075
TR-026358,Phoenix,San Francisco,28.75668,-115.87725,35.1967,-121.69849,649.1,19439.0,2025-06-15,1.16003,2.0686,1366.34,6,6,1,2,29.947619781235556,752.975473,1,0,0,1482.5230769230768
TR-000322,Buffalo,Mobile,41.67681,-78.56704,31.80442,-88.25195,1027.4,23836.0,2025-01-03,0.96238,1.83728,1855.34,1,4,0,1,23.20031146583609,988.749212,1,0,0,2130.9990909090907
TR-036593,Atlanta,San Antonio,34.84933,-86.2894,29.50969,-98.40059,943.4,30158.0,2025-08-19,0.97397,2.14449,2014.18,8,1,0,3,31.96735213059148,918.843298,1,0,0,2289.6595
TR-014169,Oklahoma City,San Antonio,31.88294,-98.58097,29.50969,-98.40059,220.2,34600.0,2025-03-31,1.04626,2.75577,601.11,3,0,0,1,157.12988192552226,230.386452,1,0,0,603.275
TR-024396,Fort Wayne,Philadelphia,41.31561,-85.36206,39.22317,-72.9671,809.5,37347.0,2025-06-03,1.30416,2.45291,1981.42,6,1,0,2,46.135886349598515,1055.71752,0,0,1,1679.9703333333334
TR-013552,Baton Rouge,Dayton,30.50134,-92.65374,39.87206,-85.62931,916.2,35980.0,2025-03-27,1.22584,2.0955,1940.5,3,3,0,1,39.27090154987994,1123.114608,1,0,0,1906.8116666666667
TR-008193,Chattanooga,Indianapolis,35.29792,-87.18651,38.52567,-88.85948,290.8,22554.0,2025-02-22,0.97217,2.24203,660.25,2,5,1,1,77.55845942228335,282.707036,1,0,0,725.615
TR-025708,Lubbock,Cincinnati,29.87534,-99.85456,37.15706,-86.77499,1071.8,30862.0,2025-06-11,1.35446,2.11527,2289.95,6,2,0,2,28.79455122224296,1451.710228,1,0,0,2268.069090909091
TR-002548,Syracuse,Mobile,42.80915,-76.89973,31.80442,-88.25195,1171.1,39211.0,2025-01-16,1.07262,2.08811,2436.78,1,3,0,1,33.48219622577064,1256.1452819999997,0,1,0,2399.4559999999997
TR-036535,Phoenix,Tulsa,28.75668,-115.87725,33.45894,-94.78556,1560.2,33296.0,2025-08-19,0.96457,2.02117,3092.36,8,1,0,3,21.34085373670042,1504.9221140000002,1,0,0,3105.99
TR-005578,El Paso,San Antonio,33.31075,-110.3123,29.50969,-98.40059,881.9,15993.0,2025-02-05,1.03271,1.93672,1729.67,2,2,0,1,18.134709150697358,910.746949,1,0,0,1957.1557142857143
TR-044357,Charleston,Bakersfield,34.15334,-79.74475,33.28832,-116.67935,2451.3,42934.0,2025-10-08,1.01962,1.92453,5333.52,10,2,0,4,17.514788071635458,2499.394506,0,0,1,4772.786666666667
TR-033060,Reno,Baltimore,39.54838,-118.64843,38.16908,-72.74564,2844.7,35528.0,2025-07-27,0.92535,2.36903,4984.21,7,6,1,3,12.489190424297817,2632.343145,1,0,0,5073.665714285714
TR-000040,Memphis,Chattanooga,35.56802,-89.52871,35.29792,-87.18651,172.7,31783.0,2025-01-01,0.95,2.60873,449.07,1,2,0,1,184.03590040532717,164.06499999999997,1,0,0,614.2657142857144
TR-047076,Toledo,Providence,41.97663,-84.45902,37.37287,-69.5,989.1,30808.0,2025-10-26,0.86462,1.93442,2165.46,10,6,1,4,31.147507835405925,855.195642,0,1,0,2115.598
TR-038151,Grand Rapids,Charleston,43.438,-86.29173,34.15334,-79.74475,850.4,42672.0,2025-08-29,0.97202,1.71841,1948.57,8,4,0,3,50.17873941674506,826.605808,0,1,0,1841.4825
TR-001398,Buffalo,Shreveport,41.67681,-78.56704,32.54628,-92.31888,1161.1,13759.0,2025-01-09,1.0309,1.89016,2157.21,1,3,0,1,11.849969856170873,1196.9779899999999,1,0,0,3103.37
TR-015804,Reno,Mobile,39.54838,-118.64843,31.80442,-88.25195,2114.5,30316.0,2025-04-10,1.25283,2.18557,4112.16,4,3,0,2,14.33719555450461,2649.1090350000004,0,1,0,3947.235555555556
TR-035331,Toledo,Shreveport,41.97663,-84.45902,32.54628,-92.31888,910.1,42925.0,2025-08-11,0.96737,2.05273,2231.77,8,0,0,3,47.165146687177234,880.4034369999999,0,0,1,1971.6529411764704
TR-028874,Charleston,Chattanooga,34.15334,-79.74475,35.29792,-87.18651,505.1,45036.0,2025-07-01,1.19935,1.70429,1216.63,7,1,0,3,89.16254207087705,605.791685,1,0,0,1188.72
TR-000291,Cincinnati,Greensboro,37.15706,-86.77499,35.98195,-82.78379,288.5,21254.0,2025-01-02,0.97655,2.18941,628.1,1,3,0,1,73.67071057192375,281.734675,1,0,0,727.3770588235294
TR-042554,Salt Lake City,Tulsa,35.03488,-113.18895,33.45894,-94.78556,1268.5,33136.0,2025-09-27,0.82003,1.95899,2525.86,9,5,1,3,26.122191564840364,1040.208055,1,0,0,2609.4233333333336
TR-003543,Mobile,Amarillo,31.80442,-88.25195,33.17137,-104.36789,1089.2,21205.0,2025-01-23,1.04989,2.04742,2183.97,1,3,0,1,19.468417186926185,1143.540188,1,0,0,3113.949285714286
TR-010334,Charleston,Shreveport,34.15334,-79.74475,32.54628,-92.31888,851.6,47500.0,2025-03-07,1.0872,2.13477,1817.42,3,4,0,1,55.77736026303429,925.85952,1,0,0,1811.199411764706
TR-017665,Oklahoma City,New York,31.88294,-98.58097,40.00674,-73.7984,1779.6,33994.0,2025-04-21,1.20996,2.15676,3513.59,4,0,0,2,19.102045403461453,2153.244816,1,0,0,3773.8360869565217
TR-031585,San Antonio,Cincinnati,29.50969,-98.40059,37.15706,-86.77499,972.1,30700.0,2025-07-18,1.27513,1.94339,2140.92,7,4,0,3,31.58111305421253,1239.553873,1,0,0,2229.8945454545456
TR-000844,Nashville,Raleigh,35.29479,-88.08915,35.37376,-77.47605,722.3,29715.0,2025-01-06,0.81262,1.94894,1399.64,1,0,0,1,41.13941575522636,586.955426,1,0,0,1584.2078571428572
TR-028411,Jacksonville,Amarillo,31.98691,-84.48897,33.17137,-104.36789,1392.1,36021.0,2025-06-28,1.22386,2.40667,3324.74,6,5,1,2,25.875296314919908,1703.7355059999998,0,1,0,2883.9863636363634
TR-020520,Greensboro,Charleston,35.98195,-82.78379,34.15334,-79.74475,267.4,31705.0,2025-05-09,1.33265,1.52707,707.16,5,4,0,2,118.56768885564698,356.35060999999996,0,1,0,653.8958823529412
TR-032694,Kansas City,Boston,39.41104,-91.1245,39.27463,-69.5,1346.7,28969.0,2025-07-25,1.09782,1.9989,2900.85,7,4,0,3,21.51110121036608,1478.4341940000002,0,0,1,2575.4590909090907
TR-020686,Dayton,Greensboro,39.87206,-85.62931,35.98195,-82.78379,383.6,34047.0,2025-05-10,1.26995,1.76649,906.59,5,5,1,2,88.75651720542231,487.15282,1,0,0,913.4957142857144
TR-026303,Lexington,Fort Wayne,36.99152,-84.99876,41.31561,-85.36206,359.7,19949.0,2025-06-15,1.23523,2.30077,824.39,6,6,1,2,55.46010564359188,444.312231,1,0,0,861.8429629629629
TR-043351,Oklahoma City,Austin,31.88294,-98.58097,29.39553,-99.6978,233.9,26277.0,2025-10-02,0.98012,1.56136,611.62,10,3,0,4,112.34288157332193,229.250068,1,0,0,646.3376923076922
TR-032519,Lexington,Baltimore,36.99152,-84.99876,38.16908,-72.74564,780.8,29239.0,2025-07-24,1.31229,2.03353,1650.5,7,3,0,3,37.44748975409836,1024.636032,1,0,0,1657.405
TR-038629,Buffalo,Montgomery,41.67681,-78.56704,31.37602,-86.10743,969.4,46021.0,2025-09-01,0.8207,2.32228,2231.06,9,0,0,3,47.47369506911492,795.5865799999999,0,0,1,2054.7964705882355
TR-040915,Syracuse,Cincinnati,42.80915,-76.89973,37.15706,-86.77499,765.3,14045.0,2025-09-16,0.85937,1.90674,1469.88,9,1,0,3,18.352280151574547,657.6758609999999,1,0,0,1633.0694736842106
TR-046163,Hartford,New York,39.55328,-72.18051,40.00674,-73.7984,124.3,26475.0,2025-10-20,0.83764,1.4892,332.78,10,0,0,4,212.99275945293644,104.118652,1,0,0,333.9905882352941
TR-032828,Raleigh,Austin,35.37376,-77.47605,29.39553,-99.6978,1633.0,28029.0,2025-07-26,1.01967,2.05452,3390.19,7,5,1,3,17.164115125535822,1665.12111,0,1,0,3277.2871428571425
TR-042682,Fort Wayne,Baltimore,41.31561,-85.36206,38.16908,-72.74564,839.1,30790.0,2025-09-27,0.83219,2.31986,1929.82,9,5,1,3,36.69407698724824,698.290629,0,0,1,1782.2269230769232
TR-035579,Las Vegas,Bakersfield,33.22353,-115.24994,33.28832,-116.67935,111.4,33701.0,2025-08-13,1.0679,1.90593,822.99,8,2,0,3,302.52244165170555,118.96406000000002,1,0,0,394.28428571428566
TR-017231,Jacksonville,Charleston,31.98691,-84.48897,34.15334,-79.74475,377.7,41174.0,2025-04-19,1.24826,1.39886,1053.51,4,5,1,2,109.01244373841674,471.46780199999995,0,0,1,963.5683333333333
TR-030420,New York,Memphis,40.00674,-73.7984,35.56802,-89.52871,1050.5,19028.0,2025-07-11,1.2932,2.23878,2016.18,7,4,0,3,18.1132793907663,1358.5066,1,0,0,2204.31
TR-023644,Buffalo,New York,41.67681,-78.56704,40.00674,-73.7984,324.7,21003.0,2025-05-29,1.4075,1.62946,822.65,5,3,0,2,64.68432399137666,457.01525,0,0,1,830.6372727272727
TR-004552,Philadelphia,Savannah,39.22317,-72.9671,33.60973,-82.29994,762.8,37498.0,2025-01-29,1.02377,2.03477,1550.7,1,2,0,1,49.158363922391196,780.931756,1,0,0,1526.3954545454544
TR-034512,Salt Lake City,Jacksonville,35.03488,-113.18895,31.98691,-84.48897,1967.7,33849.0,2025-08-05,1.01181,2.23071,3790.87,8,1,0,3,17.202317426436956,1990.9385370000002,1,0,0,3810.1875
TR-019894,Richmond,Lexington,38.09122,-76.78906,36.99152,-84.99876,530.2,28895.0,2025-05-05,1.27545,2.01046,1129.55,5,0,0,2,54.498302527348166,676.24359,1,0,0,1217.114761904762
TR-045010,Columbia,Cincinnati,34.6357,-83.28506,37.15706,-86.77499,315.4,27471.0,2025-10-12,0.89532,1.77305,754.57,10,6,1,4,87.0989220038047,282.38392799999997,1,0,0,737.3545454545455
TR-021176,Tucson,Shreveport,30.92733,-113.23037,32.54628,-92.31888,1421.1,43486.0,2025-05-14,1.41296,1.79879,3306.12,5,2,0,2,30.60023925128422,2007.9574559999999,0,1,0,3058.692
TR-032422,Fresno,Atlanta,33.07921,-119.79528,34.84933,-86.2894,2288.7,22592.0,2025-07-23,1.29037,2.3008,4234.79,7,2,0,3,9.871105867959978,2953.2698189999996,1,0,0,4363.398
TR-034841,Philadelphia,Las Vegas,39.22317,-72.9671,33.22353,-115.24994,2716.8,36377.0,2025-08-07,1.08893,2.15155,4992.36,8,3,0,3,13.389649587750293,2958.405024,1,0,0,5402.900000000001
TR-005785,Albuquerque,Nashville,35.39918,-109.59792,35.29479,-88.08915,1397.2,31701.0,2025-02-06,1.09945,1.90133,2698.63,2,3,0,1,22.68894932722588,1536.15154,1,0,0,2787.764
TR-015572,Cincinnati,Green Bay,37.15706,-86.77499,44.30296,-87.52871,598.0,32725.0,2025-04-08,1.12997,2.05374,1272.03,4,1,0,2,54.72408026755853,675.7220599999999,1,0,0,1501.265
TR-041627,Greensboro,Charleston,35.98195,-82.78379,34.15334,-79.74475,270.5,35045.0,2025-09-20,0.77856,2.46481,661.66,9,5,1,3,129.55637707948244,210.60048,1,0,0,653.8958823529412
TR-020827,Birmingham,Grand Rapids,33.45794,-86.72789,43.438,-86.29173,791.9,37844.0,2025-05-11,1.22519,1.65444,1962.68,5,6,1,2,47.78886223007956,970.2279609999999,0,0,1,1775.8258333333333
TR-017555,Lexington,Philadelphia,36.99152,-84.99876,39.22317,-72.9671,788.4,30323.0,2025-04-21,1.18145,2.0512,1688.49,4,0,0,2,38.46144089294774,931.4551799999999,0,1,0,1937.7849999999999
TR-004911,Bakersfield,Amarillo,33.28832,-116.67935,33.17137,-104.36789,846.6,15896.0,2025-01-31,1.01968,1.92094,1621.77,1,4,0,1,18.77628159697614,863.261088,1,0,0,1820.160625
TR-033562,Corpus Christi,Salt Lake City,28.61374,-95.89569,35.03488,-113.18895,1330.2,37009.0,2025-07-31,1.09189,1.84611,2984.0,7,3,0,3,27.822132010224024,1452.432078,0,0,1,2722.6175
TR-007231,Harrisburg,Columbia,39.71695,-78.12481,34.6357,-83.28506,546.7,11470.0,2025-02-15,0.93044,2.18668,1205.17,2,5,1,1,20.980428022681544,508.6715480000001,0,0,1,1270.434
TR-024027,Lubbock,San Antonio,29.87534,-99.85456,29.50969,-98.40059,130.1,36431.0,2025-06-01,1.25299,2.97095,384.11,6,6,1,2,280.0230591852421,163.013999,1,0,0,350.8828571428571
TR-017720,Columbia,Amarillo,34.6357,-83.28506,33.17137,-104.36789,1441.4,29163.0,2025-04-22,1.30715,1.9086,3151.75,4,1,0,2,20.23241293187179,1884.1260100000002,0,1,0,3017.36375
TR-020388,Fresno,Baton Rouge,33.07921,-119.79528,30.50134,-92.65374,1846.1,41072.0,2025-05-08,1.41844,2.09188,3874.17,5,3,0,2,22.247982232815126,2618.5820839999997,1,0,0,3783.3936363636367
TR-038667,Bakersfield,Albany,33.28832,-116.67935,43.96975,-71.05842,2902.1,30720.0,2025-09-02,0.96079,1.74175,5041.13,9,1,0,3,10.58543813100858,2788.308659,1,0,0,5473.930769230769
TR-032721,Greensboro,Tulsa,35.98195,-82.78379,33.45894,-94.78556,811.9,43053.0,2025-07-25,1.11018,1.85215,1823.86,7,4,0,3,53.02746643675329,901.3551419999999,1,0,0,1856.39875
TR-044957,Richmond,Nashville,38.09122,-76.78906,35.29479,-88.08915,779.1,36319.0,2025-10-12,0.87602,1.99893,1665.24,10,6,1,4,46.616608907714024,682.5071820000001,1,0,0,1868.3126315789475
TR-001054,Grand Rapids,Shreveport,43.438,-86.29173,32.54628,-92.31888,982.7,32891.0,2025-01-07,0.86872,1.92186,1868.42,1,1,0,1,33.47003154574132,853.6911440000001,1,0,0,2030.0305882352939
TR-024957,Chattanooga,St. Louis,35.29792,-87.18651,38.38204,-89.88819,329.6,36814.0,2025-06-06,1.38726,2.58458,847.68,6,4,0,2,111.69296116504853,457.240896,1,0,0,858.835
TR-000009,Bakersfield,Montgomery,33.28832,-116.67935,31.37602,-86.10743,2027.7,35018.0,2025-01-01,0.96534,1.79522,3675.27,1,2,0,1,17.26981308872121,1957.419918,1,0,0,3712.338
TR-021901,Philadelphia,Tucson,39.22317,-72.9671,30.92733,-113.23037,2660.8,39569.0,2025-05-18,1.23881,2.23361,5081.49,5,6,1,2,14.87109140108238,3296.225648,1,0,0,5030.145294117647
TR-027303,Baltimore,Syracuse,38.16908,-72.74564,42.80915,-76.89973,457.5,34925.0,2025-06-21,1.19593,2.28308,1025.4,6,5,1,2,76.33879781420765,547.137975,1,0,0,1036.3912500000001
TR-021612,Raleigh,Nashville,35.37376,-77.47605,35.29479,-88.08915,720.2,36911.0,2025-05-17,1.28445,1.5716,1816.37,5,5,1,2,51.25104137739517,925.0608900000001,0,0,1,1626.7883333333332
TR-028752,Bakersfield,Richmond,33.28832,-116.67935,38.09122,-76.78906,2605.0,47500.0,2025-06-30,1.13571,1.95283,5066.96,6,0,0,2,18.234165067178502,2958.52455,1,0,0,4989.419166666667
TR-008894,Philadelphia,Charleston,39.22317,-72.9671,34.15334,-79.74475,603.4,36279.0,2025-02-26,1.09499,2.40855,1454.02,2,2,0,1,60.124295657938355,660.716966,0,0,1,1422.4573333333333
TR-035469,Lexington,Fresno,36.99152,-84.99876,33.07921,-119.79528,2305.9,42707.0,2025-08-12,0.9485,2.28957,17742.34,8,1,0,3,18.520751116700637,2187.14615,1,0,0,5005.129583333333
TR-000956,Reno,Milwaukee,39.54838,-118.64843,39.6218,-88.48008,1842.3,33042.0,2025-01-07,0.88663,1.78124,3227.95,1,1,0,1,17.93518970851653,1633.438449,1,0,0,3588.2077777777777
TR-021326,Bakersfield,Montgomery,33.28832,-116.67935,31.37602,-86.10743,1988.3,41108.0,2025-05-15,1.3973,2.06336,4095.85,5,3,0,2,20.674948448423276,2778.25159,1,0,0,3712.338
TR-015902,Shreveport,Syracuse,32.54628,-92.31888,42.80915,-76.89973,1265.5,25251.0,2025-04-10,1.23499,2.32512,2357.4,4,3,0,2,19.953378111418413,1562.879845,1,0,0,2665.445909090909
TR-013906,New Orleans,Phoenix,32.53273,-92.19519,28.75668,-115.87725,1651.5,40417.0,2025-03-29,1.08331,2.03304,3405.17,3,5,1,1,24.472903421132305,1789.086465,1,0,0,3597.3325
TR-041592,Corpus Christi,Oklahoma City,28.61374,-95.89569,31.88294,-98.58097,327.3,35191.0,2025-09-20,0.89876,2.63367,852.06,9,5,1,3,107.51909563091964,294.164148,1,0,0,880.2269230769232
